url,name,category
https://www.pornhub.com,Pornhub,Adult Content
https://www.xvideos2.uk,XVideos,Adult Content
https://xhamster.com,xHamster,Adult Content
https://www.redtube.com,RedTube,Adult Content
https://onlyfans.com/onlyfans,OnlyFans,Adult Content
https://www.fabswingers.com,Fabswingers,Adult Dating
https://adultwork.uk.com,Adultwork,Adult Services
https://xhamsterlive.com,xHamsterLive,Adult Content
https://spankbang.com,SpankBang,Adult Content
https://fuq.com,Fuq,Adult Content
https://www.redgifs.com,RedGIFs,Adult Content
https://www.literotica.com,Literotica,Adult Content
https://motherless.com,Motherless,Adult Content
https://thisvid.com,ThisVid,Adult Content
https://theporndude.com,ThePornDude,Adult Directory
https://www.vivastreet.co.uk,Vivastreet,Adult Services
https://www.sportsmanguncentre.co.uk,Sportsman Gun Centre,Firearms
https://www.guntrader.uk,GunTrader,Firearms
https://www.gunstar.co.uk,Gunstar,Firearms
https://www.avalonguns.co.uk,Avalon Guns,Firearms
https://www.theknightshop.com,The Knight Shop,Weapons
https://www.blades-uk.com,Blades UK,Weapons
https://www.southernswords.co.uk,Southern Swords,Weapons
https://www.reddit.com,Reddit,Social Platform
https://x.com,X (Twitter),Social Media
https://discord.com,Discord,Communication
https://bsky.app,Bluesky,Social Media
https://www.grindr.com,Grindr,Dating
https://www.patreon.com,Patreon,Crowdfunding
https://www.drinksupermarket.com,DrinkSupermarket,Alcohol
https://www.majestic.co.uk,Majestic Wine,Alcohol
https://www.vapouriz.co.uk,Vapouriz,Vaping
https://www.vapesuperstore.co.uk,Vape Superstore,Vaping
https://www.galacticfireworks.co.uk,Galactic Fireworks,Fireworks 